ID,Location,Length,Group,Abundance
DE0306_HCMC_2000,HK,1.6198773683856,Yes,18.1913990529636
MS0128_HCMC_1996,HK,0.320293500270015,Yes,13.3270815660742
DE0579_HCMC_2001,HK,0.0181462783571803,Yes,9.4376852877909
DE0199_HCMC_2000,HK,0.100726940617066,Yes,12.5933170996837
DE1256_HCMC_2002,HK,0.446283223181,Yes,12.7425417576233
DE0127_HCMC_2000,HK,1.82086969447182,Yes,7.39189844594073
DE0115_HCMC_2000,HK,0.0695705103502279,Yes,14.1903802842707
DE0295_HCMC_2000,HK,0.609660342373986,Yes,8.5353281512619
DE0427_HCMC_2000,HK,1.62409665487927,Yes,13.8322668404944
DE1165_HCMC_2002,HK,1.2039553114884,Yes,10.8259716986213
DE1404_HCMC_2002,HK,0.0313465306779679,Yes,8.68151770615265
KH02_HCMC_2009,HK,0.291303116590239,Yes,11.5337279637839
EG0385_HCMC_2007,HK,1.92514569224268,Yes,9.96000877531322
EG0392_HCMC_2007,HK,1.18935704923051,Yes,8.51085562124145
EG0372_HCMC_2007,TW,0.053197720907169,Yes,7.1682847657193
EG0159_HCMC_2007,TW,0.0612024505582445,Yes,8.91860905696412
30293_HCMC_2009,TW,2.07239097936137,Yes,8.93232171361073
KH55_HCMC_2010,TW,1.15552793616309,Yes,5.77193097089817
KH54_HCMC_2010,TW,0.195500796211882,Yes,11.6452192156572
EG0304_HCMC_2006,TW,0.19674572244208,Yes,11.9927798132834
EG0410_HCMC_2007,TW,0.325386293578339,Yes,13.4452888711894
10073_HCMC_2009,TW,0.385246672028495,Yes,9.60405159284088
KH53_HCMC_2010,TW,0.507763532543312,Yes,11.5872576701626
KH41_HCMC_2009,TW,0.311894239133058,Yes,10.2504190300804
HUE58_HCMC_2010,TW,0.471646099729115,Yes,12.0809499746564
EG0404_HCMC_2007,TW,0.189747864831125,Yes,5.41055548230576
KH11_HCMC_2009,TW,0.93549327306741,Yes,9.2282760961981
KH09_HCMC_2009,TW,0.691066549342597,Yes,7.74191462786906
KH27_HCMC_2009,TW,1.59993904107355,Yes,9.37536653491819
KH24_HCMC_2009,TW,0.0158010187572625,Yes,13.0624228757187
KH26_HCMC_2009,TW,0.0624481483772741,Yes,11.5386098987524
KH20_HCMC_2009,TW,3.1378030580583,Yes,6.09586200490886
30010_HCMC_2009,TW,1.12343791152041,Yes,11.3869539435681
KH37_HCMC_2009,TW,0.722860178305925,Yes,14.8516938009834
20261_HCMC_2009,TW,0.454467331561816,Yes,11.5828660790913
30450_HCMC_2010,TW,0.583811499495137,Yes,7.03127551186427
KH35_HCMC_2009,TW,2.55260529097045,Yes,4.61894164853903
KH15_HCMC_2009,TW,0.836512168023378,Yes,9.66058068708429
KH23_HCMC_2009,TW,0.40851939403439,Yes,10.4175945357376
KH18_HCMC_2009,TW,1.2827469362931,Yes,5.69865983594126
HUE43_HCMC_2009,TW,0.109136159493205,Yes,10.8455349538788
HUE33_HCMC_2009,TW,0.896700066170208,Yes,12.975412652972
KH42_HCMC_2010,TW,0.738082422173348,Yes,5.4934781994452
EG0386_HCMC_2007,TW,0.176498101972313,Yes,7.79163787053616
10071_HCMC_2009,TW,1.21918564431806,Yes,13.0082163223404
10031_HCMC_2009,TW,1.690561796584,Yes,11.8823932449372
HUE30_HCMC_2009,TW,0.539795053940649,Yes,8.05550081554243
HUE25_HCMC_2009,TW,0.115639914828042,Yes,6.34503927899267
EG0379_HCMC_2007,TW,1.01326266169757,Yes,11.9973324479472
DE1208_HCMC_2002,TW,1.17886911502236,Yes,12.8472554079109
DE1191_HCMC_2002,SX,0.701392523591792,Yes,13.5785504753419
DE1063_HCMC_2002,SX,0.360686461533,Yes,11.7024615482889
EG0373_HCMC_2007,SX,0.990178689548306,Yes,11.0648564761413
HUE05_HCMC_2008,SX,1.57645702612062,Yes,8.30989467125009
HUE01_HCMC_2008,SX,0.779160920551552,Yes,12.4224586100363
HUE02_HCMC_2008,SX,0.796943486612444,Yes,12.4173166656395
HUE26_HCMC_2009,SX,0.68662271443852,Yes,13.0487413589924
HUE47_HCMC_2009,SX,2.48604475381625,Yes,10.9853322972104
HUE34_HCMC_2009,SX,0.243004940059808,Yes,8.4452748642263
HUE16_HCMC_2009,SX,1.28525969793801,Yes,5.22847147334654
HUE23_HCMC_2009,SX,1.00933533561183,Yes,9.11345481251125
HUE42_HCMC_2009,SX,2.04144797948714,Yes,6.98367031428942
HUE24_HCMC_2009,SX,0.571338743254795,Yes,6.39107068367947
HUE48_HCMC_2009,SX,0.16326694782741,Yes,10.0639055172214
HUE60_HCMC_2010,SX,0.397969463768493,Yes,16.3727558608841
HUE62_HCMC_2010,SX,0.1357838908258,Yes,7.79664091431989
HUE68_HCMC_2010,SX,0.0938501138993941,Yes,7.78421924451525
HUE57_HCMC_2010,SX,2.12132525123901,Yes,10.770113569292
HUE40_HCMC_2009,SX,1.00090028770219,Yes,6.23836059810814
HUE31_HCMC_2009,SX,0.92205095343223,Yes,7.57106404776302
HUE27_HCMC_2009,SX,1.57045728206746,Yes,9.02723677468841
HUE21_HCMC_2009,SX,0.0734979362130748,Yes,8.69282014080854
HUE32_HCMC_2009,SX,0.827006320320161,Yes,12.0042412969244
HUE67_HCMC_2010,SX,0.815813367627616,Yes,9.36927237444438
HUE64_HCMC_2010,SX,1.21734349033324,Yes,8.75829901809612
EG0318_HCMC_2006,SX,0.600215456524867,Yes,16.5022846124884
EG1015_HCMC_2009,SX,2.73051527361684,Yes,9.7325996978699
EG0315_HCMC_2006,SX,2.36803375536927,Yes,10.8921880369335
EG0313_HCMC_2006,SX,1.94161389601703,Yes,3.22790421432411
EG0129_HCMC_2007,SX,0.0122246355068856,Yes,12.5752989597971
10021_HCMC_2009,GD,0.192448885753515,Yes,12.168486950125
EG0467_HCMC_2008,GD,0.0730026431399231,Yes,7.9595231580189
30366_HCMC_2009,GD,1.40696943552075,Yes,14.1978974664567
KH33_HCMC_2009,GD,0.589233703571077,Yes,9.36112870386595
KH17_HCMC_2009,GD,0.0345763890767014,Yes,14.2322924898891
KH21_HCMC_2009,GD,1.77320987144636,Yes,11.5487145221479
KH40_HCMC_2009,GD,2.22816862385047,Yes,6.40743602725286
KH05_HCMC_2009,GD,0.492851762643053,Yes,8.11778668410672
KH32_HCMC_2009,GD,2.84328913114731,Yes,10.6137999853028
KH19_HCMC_2009,GD,1.03326576563637,Yes,3.1483974172858
KH14_HCMC_2009,GD,0.749319609621561,Yes,13.2883256654828
KH04_HCMC_2009,GD,0.323589673140757,Yes,11.7234779154716
KH43_HCMC_2010,GD,1.50821293877524,Yes,6.67897225627427
KH34_HCMC_2009,GD,0.419132013201746,Yes,10.2597979389676
KH30_HCMC_2009,GD,0.186837546887965,Yes,13.255122664446
KH25_HCMC_2009,GD,0.0441509425373562,Yes,7.69497619167044
KH12_HCMC_2009,GD,0.480886469708665,Yes,14.7365122461429
KH07_HCMC_2009,GD,0.966712749458023,Yes,16.0489087613369
KH06_HCMC_2009,GD,0.848797752726242,Yes,10.2751440149284
HUE50_HCMC_2009,GD,1.27318208649165,Yes,6.97398702165325
HUE29_HCMC_2009,GD,1.62930889584371,Yes,8.78915425732346
EG0383_HCMC_2007,GD,1.21377700865334,Yes,13.9398099517152
EG0369_HCMC_2007,GD,0.618904144512813,Yes,7.99220962784106
30073_HCMC_2009,GD,0.701659715322984,Yes,11.2909809750612
EG0362_HCMC_2007,GD,0.882520504587858,Yes,10.2154994262526
EG0365_HCMC_2007,GD,1.12050524338035,Yes,8.47833090255918
EG0375_HCMC_2007,GD,1.11965007323974,Yes,8.34025677437911
EG0430_HCMC_2008,GD,0.245918047523578,Yes,11.9916959447401
EG0357_HCMC_2007,GD,0.495394422888616,Yes,10.5811676874617
EG1001_HCMC_2008,GD,0.382046016120458,Yes,11.6932556872471
EG0394_HCMC_2007,GD,0.475869952878377,Yes,3.62063042734963
EG0388_HCMC_2007,GD,0.611414080684349,Yes,12.628508734314
KH16_HCMC_2009,GD,0.261479231583593,Yes,9.44391185748231
EG0395_HCMC_2007,GD,0.381833037124269,Yes,10.4074489322775
EG0390_HCMC_2007,GD,2.30253017917675,Yes,16.6427723491766
KH29_HCMC_2009,GD,0.012301413496714,Yes,7.02488478090923
KH28_HCMC_2009,GD,1.37090447723915,Yes,11.7393438217867
KH10_HCMC_2009,GD,0.8963834996248,Yes,17.0762248762088
KH13_HCMC_2009,GD,1.02617330546385,Yes,5.71032953120348
30003_HCMC_2009,GD,1.10652058960908,Yes,6.24185168609726
20094_HCMC_2009,GD,0.197745554138582,Yes,7.88129807975077
KH57_HCMC_2010,GD,0.921642808241406,Yes,11.9038248465412
30451_HCMC_2010,GD,0.918632549854711,Yes,13.7064146291327
HUE46_HCMC_2009,GD,0.245578215171646,Yes,11.5859854522253
HUE53_HCMC_2010,GD,2.02536917512663,Yes,12.5332811630736
HUE55_HCMC_2010,GD,0.713438114298031,Yes,8.11704362127118
EG0309_HCMC_2006,GD,1.06029276763543,Yes,11.0412748406316
EG0451_HCMC_2008,GD,0.0352600266639855,Yes,6.79946753263042
EG0425_HCMC_2008,HN,1.00789239926065,Yes,11.7768044012055
EG0401_HCMC_2007,HN,0.993642402410984,Yes,10.4736741905649
EG0255_HCMC_2008,HN,1.53896782166903,Yes,8.92994926851111
EG0393_HCMC_2007,HN,0.212029379617591,Yes,10.9978512854252
EG1017_HCMC_2009,HN,2.07162497824168,Yes,10.8028870385379
EG1014_HCMC_2009,HN,3.36398904835723,Yes,13.3639443469651
EG0472_HCMC_2008,HN,0.0747575831349437,Yes,14.3711543753145
10063_HCMC_2009,HN,1.22335866798262,Yes,15.2024181140384
10014_HCMC_2009,HN,0.9206507377008,Yes,12.4246388567867
EG1025_HCMC_2009,HN,1.20264543902644,Yes,10.4920962618118
EG1024_HCMC_2009,HN,1.46469904159991,Yes,10.6528470163142
EG1020_HCMC_2009,HN,0.349319344006298,Yes,12.6407346510844
EG1023_HCMC_2009,HN,0.87561580307981,Yes,11.6817345640856
EG1021_HCMC_2009,HN,0.0264743959939825,Yes,8.27699003835259
HUE17_HCMC_2009,HN,1.34759256112549,Yes,7.04300534900252
HUE19_HCMC_2009,HN,2.15617297045723,Yes,9.72037005091318
EG1008_HCMC_2008,HN,2.97559841859215,Yes,11.7164845006118
30169_HCMC_2009,HN,1.03212886647057,Yes,6.70304123055943
20263_HCMC_2009,HN,0.851647216249616,Yes,12.7183797734492
EG1004_HCMC_2008,HN,1.2181831898543,Yes,5.63331469757373
EG1016_HCMC_2009,AH,2.38954999873783,Yes,4.62545358182354
10083_HCMC_2009,AH,0.336377582862676,Yes,11.1867051336446
30100_HCMC_2009,AH,0.13356773908243,Yes,12.4674408462775
20006_HCMC_2009,AH,0.858008546475173,Yes,13.7512190153557
10159_HCMC_2009,AH,1.45864918306241,Yes,2.88708947562278
20021_HCMC_2009,AH,1.08837851719977,Yes,11.9889306557514
30071_HCMC_2009,AH,1.05044959635379,Yes,7.71943626398172
30008_HCMC_2009,AH,1.60503889060621,Yes,11.0354853722712
30172_HCMC_2009,AH,0.625272000370579,Yes,6.29280800618796
30059_HCMC_2009,AH,1.52753207169032,Yes,3.68720511112424
10093_HCMC_2009,AH,1.67692551017613,Yes,8.87735130035721
10111_HCMC_2009,AH,0.0705249742716608,Yes,4.09387759159972
30054_HCMC_2009,AH,0.472928429306661,Yes,10.5129685575945
HUE22_HCMC_2009,AH,0.167373771094828,Yes,4.88098402851659
30037_HCMC_2009,AH,0.67177622975062,Yes,9.22612907119277
10134_HCMC_2009,AH,1.61048541990544,Yes,8.58101129760008
30387_HCMC_2010,AH,2.05589015709214,No,15.2234716292229
30112_HCMC_2009,AH,0.733307826010854,No,5.42062284223324
10188_HCMC_2009,AH,1.18518478055449,No,9.4081455190326
30371_HCMC_2009,AH,0.819826559853572,No,11.9701897052477
10263_HCMC_2009,FJ,0.601624174909824,No,11.9427146561118
20023_HCMC_2009,FJ,0.0589234571555789,No,9.25728810757173
20037_HCMC_2009,FJ,0.316452476504128,No,10.4233831146863
30124_HCMC_2009,FJ,0.0933893653186305,No,11.1897000076526
KH45_HCMC_2010,FJ,0.0506067108562798,No,7.68155887734401
20070_HCMC_2009,FJ,1.30926103946984,No,9.53837973170116
10115_HCMC_2009,FJ,0.406975586400081,No,16.8052550918424
KH38_HCMC_2009,FJ,0.0577898438394564,No,4.58723739714693
20228_HCMC_2009,FJ,0.0374912568401314,No,13.3974571411088
30233_HCMC_2009,FJ,0.292393307969922,No,6.97571148970169
EG1018_HCMC_2009,FJ,1.39700738520472,No,6.66286332157178
EG1022_HCMC_2009,FJ,0.668526429341109,No,3.02205680027454
EG1019_HCMC_2009,FJ,2.19003291144473,No,5.59450774867759
10102_HCMC_2009,FJ,0.360837675115306,No,7.68979043869976
30174_HCMC_2009,FJ,0.906146117040677,No,16.3635546721431
10060_HCMC_2009,FJ,2.22952996381451,No,8.776596136926
EG0204_HCMC_2008,FJ,0.192109255024802,No,3.84853059446545
HUE20_HCMC_2009,FJ,0.63526673551268,No,9.84359609066753
10152_HCMC_2009,FJ,0.51005342531247,No,9.39624523195739
30164_HCMC_2009,FJ,1.15544868104913,No,5.77393364136678
10320_HCMC_2010,FJ,0.418698863108146,No,14.1029124529613
20343_HCMC_2009,FJ,0.62278131530005,No,10.2039315957298
10035_HCMC_2009,FJ,0.71326760508005,No,10.0621774205401
10135_HCMC_2009,FJ,0.978292394300563,No,8.98148182568022
10365_HCMC_2010,FJ,0.98766601887839,No,11.3376094280854
30162_HCMC_2009,FJ,0.962271155549616,No,10.2762098056999
